country,retailer,retailer_slug,product_family,brand,device_type,model,capacity_gb,offer_type,price_value,price_text,price_unit,term_months,in_stock,data_quality_tier,extracted_at,source_url,source_title
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,renting_with_insurance,7.7,7.70 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,renting_with_insurance,9.7,9.70 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,financing_max_term,7.9,7.90 â‚¬,EUR/month,30,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,financing_max_term,9.17,9.17 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,financing_max_term,11.89,11.89 â‚¬,EUR/month,18,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,financing_max_term,17.42,17.42 â‚¬,EUR/month,12,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,financing_max_term,34.83,34.83 â‚¬,EUR/month,6,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,financing_max_term,69.67,69.67 â‚¬,EUR/month,3,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,cash,209.0,209.00 â‚¬,EUR,,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab A11+ Wifi,128,renting_no_insurance,24.99,"24,99 â‚¬",EUR/month,36,True,santander_api_live,2026-02-18T11:20:36.004606+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-A11%2B/p/SM-X230NZAREUB?previousPriceSelected=renting,Galaxy Tab A11+ Wifi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,renting_with_insurance,40.35,40.35 â‚¬,EUR/month,48,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,renting_with_insurance,44.5,44.50 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,renting_with_insurance,55.65,55.65 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,financing_max_term,37.77,37.77 â‚¬,EUR/month,30,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,financing_max_term,43.83,43.83 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,financing_max_term,56.83,56.83 â‚¬,EUR/month,18,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,financing_max_term,83.25,83.25 â‚¬,EUR/month,12,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,financing_max_term,166.5,166.50 â‚¬,EUR/month,6,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,financing_max_term,333.0,333.00 â‚¬,EUR/month,3,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,cash,999.0,999.00 â‚¬,EUR,,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy S25 Ultra,256,renting_no_insurance,24.99,"24,99 â‚¬",EUR/month,36,True,santander_api_live,2026-02-18T11:20:37.455439+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-S25-Ultra/p/SM-S938BZKDEUB?previousPriceSelected=renting,Galaxy S25 Ultra
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,renting_no_insurance,24.95,24.95 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,renting_no_insurance,19.59,19.59 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,renting_with_insurance,21.47,21.47 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,renting_with_insurance,26.85,26.85 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,financing_max_term,21.89,21.89 â‚¬,EUR/month,30,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,financing_max_term,25.4,25.40 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,financing_max_term,32.94,32.94 â‚¬,EUR/month,18,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,financing_max_term,48.25,48.25 â‚¬,EUR/month,12,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,financing_max_term,96.5,96.50 â‚¬,EUR/month,6,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,financing_max_term,193.0,193.00 â‚¬,EUR/month,3,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 FE Wi-Fi,128,cash,579.0,579.00 â‚¬,EUR,,True,santander_api_live,2026-02-18T11:20:37.502884+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-FE-Wi-Fi-128GB-Gris/p/SM-X520NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 FE Wi-Fi
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A17 5G,128,renting_with_insurance,7.3,7.30 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:39.021686+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A17-5G/p/SM-A176BZKAEUB?previousPriceSelected=renting,Galaxy A17 5G
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A17 5G,128,renting_with_insurance,9.2,9.20 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:39.021686+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A17-5G/p/SM-A176BZKAEUB?previousPriceSelected=renting,Galaxy A17 5G
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A17 5G,128,renting_no_insurance,24.99,"24,99 â‚¬",EUR/month,36,True,santander_api_live,2026-02-18T11:20:39.021686+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A17-5G/p/SM-A176BZKAEUB?previousPriceSelected=renting,Galaxy A17 5G
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,renting_with_insurance,43.75,43.75 â‚¬,EUR/month,48,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,renting_with_insurance,48.15,48.15 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,renting_with_insurance,60.25,60.25 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,financing_max_term,49.12,49.12 â‚¬,EUR/month,30,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,financing_max_term,56.99,56.99 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,financing_max_term,73.89,73.89 â‚¬,EUR/month,18,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,financing_max_term,108.25,108.25 â‚¬,EUR/month,12,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,financing_max_term,216.5,216.50 â‚¬,EUR/month,6,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,financing_max_term,433.0,433.00 â‚¬,EUR/month,3,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,cash,1299.0,1299.00 â‚¬,EUR,,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S11 Ultra wifi,256,renting_no_insurance,24.99,"24,99 â‚¬",EUR/month,36,True,santander_api_live,2026-02-18T11:20:40.534422+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S11-Ultra-wifi---256gb/p/SM-X930NZAREUB?previousPriceSelected=renting,Galaxy Tab S11 Ultra wifi - 256gb
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,renting_no_insurance,15.54,15.54 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,renting_with_insurance,17.0,17.00 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,renting_no_insurance,19.75,19.75 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,renting_with_insurance,21.3,21.30 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,financing_max_term,15.09,15.09 â‚¬,EUR/month,30,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,financing_max_term,17.5,17.50 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,financing_max_term,22.7,22.70 â‚¬,EUR/month,18,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,financing_max_term,33.25,33.25 â‚¬,EUR/month,12,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,financing_max_term,66.5,66.50 â‚¬,EUR/month,6,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,financing_max_term,133.0,133.00 â‚¬,EUR/month,3,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,mobile,Samsung Galaxy A56 5G,128,cash,399.0,399.00 â‚¬,EUR,,True,santander_api_live,2026-02-18T11:20:40.590167+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/M%C3%B3viles/Galaxy-A56-5G-128GB/p/SM-A566BZKAEEB?previousPriceSelected=renting,Galaxy A56 5G 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 Lite WiFi,128,renting_with_insurance,12.75,12.75 â‚¬,EUR/month,48,True,santander_api_live,2026-02-18T11:20:42.062084+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-Lite-128GB/p/SM-X400NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 Lite WiFi 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 Lite WiFi,128,renting_with_insurance,14.05,14.05 â‚¬,EUR/month,36,True,santander_api_live,2026-02-18T11:20:42.062084+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-Lite-128GB/p/SM-X400NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 Lite WiFi 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 Lite WiFi,128,renting_with_insurance,17.59,17.59 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:42.062084+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-Lite-128GB/p/SM-X400NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 Lite WiFi 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 Lite WiFi,128,financing_max_term,14.33,14.33 â‚¬,EUR/month,30,True,santander_api_live,2026-02-18T11:20:42.062084+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-Lite-128GB/p/SM-X400NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 Lite WiFi 128GB
ES,Santander Boutique,santander_boutique,Samsung,Samsung,tablet,Samsung Galaxy Tab S10 Lite WiFi,128,financing_max_term,16.63,16.63 â‚¬,EUR/month,24,True,santander_api_live,2026-02-18T11:20:42.062084+00:00,https://boutique.bancosantander.es/es/Cat%C3%A1logo/Electr%C3%B3nica/Tablets/Galaxy-Tab-S10-Lite-128GB/p/SM-X400NZAREUB?previousPriceSelected=renting,Galaxy Tab S10 Lite WiFi 128GB
